customer_id,signup_date,channel,location
C01480,2/23/2024,paid_search,hcmc
C01481,6/2/2023,social,hcmc
C01482,1/2/2023,paid_search,hcmc
C01483,10/19/2023,organic,hcmc
C01484,4/23/2023,referral,hanoi
C01485,2/21/2024,paid_search,hcmc
C01486,5/16/2025,referral,hcmc
C01487,6/13/2023,email,hcmc
C01488,1/2/2023,paid_search,hcmc
C01489,4/22/2023,paid_search,hcmc
C01490,5/25/2024,social,hcmc
C01491,10/3/2023,referral,hcmc
C01492,5/6/2024,organic,danang
C01493,1/30/2023,paid_search,hcmc
C01494,12/1/2023,paid_search,hcmc
C01495,2/16/2024,social,hcmc
C01496,3/9/2024,paid_search,hcmc
C01497,7/7/2024,email,hcmc
C01498,2/22/2025,organic,hcmc
C01499,4/14/2024,organic,hcmc
C01500,4/24/2025,organic,hcmc
C01501,6/15/2024,paid_search,hanoi
C01502,9/19/2023,email,hcmc
C01503,8/18/2023,paid_search,hcmc
C01504,11/20/2023,organic,hanoi
C01505,8/22/2024,email,hcmc
C01506,9/1/2023,email,hcmc
C01507,7/6/2025,email,hcmc
C01508,4/26/2024,referral,hcmc
C01509,5/16/2025,referral,hcmc
C01510,11/16/2024,social,danang
C01511,12/1/2023,email,danang
C01512,8/18/2023,referral,danang
C01513,1/16/2025,paid_search,hcmc
C01514,11/29/2023,paid_search,hcmc
C01515,9/5/2023,paid_search,hcmc
C01516,7/23/2025,social,hcmc
C01517,4/29/2024,paid_search,hcmc
C01518,2/18/2023,organic,hcmc
C01519,5/11/2024,social,hcmc
C01520,4/7/2024,paid_search,hcmc
C01521,5/17/2025,social,hcmc
C01522,12/15/2024,social,hanoi
C01523,7/12/2023,email,hcmc
C01524,6/1/2023,social,taipei
C01525,8/29/2024,paid_search,hcmc
C01526,2/17/2023,paid_search,hcmc
C01527,11/17/2023,referral,hcmc
C01528,5/19/2023,social,hcmc
C01529,1/21/2023,paid_search,hcmc
C01530,7/11/2025,paid_search,hcmc
C01531,4/1/2023,social,hanoi
C01532,1/10/2023,paid_search,hcmc
C01533,7/25/2025,organic,hcmc
C01534,7/9/2023,social,danang
C01535,3/30/2025,organic,hcmc
C01536,2/1/2023,paid_search,hanoi
C01537,6/4/2023,organic,hcmc
C01538,4/22/2023,email,hcmc
C01539,12/10/2024,paid_search,hcmc
C01540,9/14/2024,email,hcmc
C01541,4/22/2024,email,hanoi
C01542,8/31/2023,organic,hcmc
C01543,3/31/2023,referral,hcmc
C01544,7/25/2024,social,hcmc
C01545,8/20/2023,social,danang
C01546,8/15/2024,social,taipei
C01547,11/21/2024,social,danang
C01548,5/2/2025,organic,hanoi
C01549,5/10/2024,social,hanoi
C01550,1/5/2023,referral,hcmc
C01551,10/9/2023,paid_search,danang
C01552,5/6/2025,organic,hcmc
C01553,6/19/2024,email,hcmc
C01554,9/13/2024,paid_search,hanoi
C01555,4/4/2024,organic,hcmc
C01556,6/13/2023,paid_search,hcmc
C01557,6/19/2025,email,hcmc
C01558,2/15/2025,paid_search,hcmc
C01559,9/26/2025,paid_search,taipei
C01560,5/8/2025,organic,hcmc
C01561,10/20/2023,organic,taipei
C01562,9/13/2023,social,hcmc
C01563,9/7/2023,organic,taipei
C01564,7/11/2025,social,hcmc
C01565,7/13/2024,organic,danang
C01566,4/1/2024,paid_search,hcmc
C01567,8/30/2025,social,hcmc
C01568,8/28/2024,email,hcmc
C01569,7/2/2025,email,hcmc
C01570,9/15/2025,referral,hcmc
C01571,3/21/2023,email,hanoi
C01572,12/29/2023,social,danang
C01573,1/7/2025,social,hanoi
C01574,3/27/2025,email,hcmc
C01575,5/30/2023,paid_search,hcmc
C01576,11/16/2023,social,taipei
C01577,7/4/2024,organic,taipei
C01578,3/13/2025,paid_search,hcmc
C01579,4/24/2023,organic,danang
C01580,8/26/2024,organic,hcmc
C01581,10/25/2023,social,taipei
C01582,8/6/2023,paid_search,danang
C01583,6/1/2024,referral,hanoi
C01584,2/20/2024,organic,hcmc
C01585,9/30/2024,paid_search,hanoi
C01586,11/15/2023,organic,hcmc
C01587,4/6/2025,organic,taipei
C01588,3/20/2023,social,hcmc
C01589,5/15/2025,referral,hanoi
C01590,1/30/2023,social,danang
C01591,1/8/2025,referral,hcmc
C01592,12/14/2023,organic,hcmc
C01593,1/20/2024,email,hanoi
C01594,1/20/2023,email,hcmc
C01595,12/5/2024,paid_search,hcmc
C01596,6/16/2023,organic,hcmc
C01597,10/23/2024,paid_search,hcmc
C01598,12/29/2024,organic,hanoi
C01599,4/28/2025,social,hanoi
C01600,12/11/2024,paid_search,hcmc
C01601,10/30/2023,organic,hcmc
C01602,1/11/2025,social,hcmc
C01603,4/9/2025,paid_search,hcmc
C01604,11/15/2023,email,hanoi
C01605,5/5/2023,email,hcmc
C01606,6/12/2025,email,hcmc
C01607,5/29/2023,paid_search,danang
C01608,8/19/2024,social,hcmc
C01609,8/26/2023,paid_search,hanoi
C01610,5/7/2023,email,hcmc
C01611,2/18/2025,paid_search,hcmc
C01612,5/25/2023,paid_search,hcmc
C01613,11/3/2024,organic,taipei
C01614,11/26/2024,paid_search,taipei
C01615,3/2/2023,email,hcmc
C01616,6/23/2023,social,hcmc
C01617,3/8/2025,organic,hcmc
C01618,5/24/2024,referral,hanoi
C01619,5/2/2023,organic,hanoi
C01620,9/22/2025,organic,hanoi
C01621,9/24/2023,social,danang
C01622,1/5/2023,organic,hcmc
C01623,7/16/2025,email,hanoi
C01624,1/17/2023,organic,hanoi
C01625,7/9/2024,organic,hcmc
C01626,9/24/2025,organic,danang
C01627,8/3/2024,social,hcmc
C01628,8/9/2024,referral,hanoi
C01629,1/25/2024,paid_search,hanoi
C01630,5/8/2023,social,danang
C01631,7/28/2024,paid_search,hcmc
C01632,6/19/2025,social,hcmc
C01633,4/2/2023,social,taipei
C01634,6/2/2025,paid_search,taipei
C01635,2/21/2024,paid_search,hcmc
C01636,6/22/2024,paid_search,taipei
C01637,6/16/2023,social,hcmc
C01638,9/16/2024,social,hanoi
C01639,7/3/2023,referral,taipei
C01640,10/2/2023,email,hcmc
C01641,12/25/2024,organic,hcmc
C01642,2/20/2023,social,danang
C01643,3/24/2024,email,taipei
C01644,8/19/2024,paid_search,taipei
C01645,5/13/2023,social,hcmc
C01646,10/23/2023,paid_search,danang
C01647,12/11/2023,email,hcmc
C01648,10/28/2024,paid_search,hcmc
C01649,9/7/2025,email,hcmc
C01650,4/19/2025,email,taipei
C01651,7/10/2023,paid_search,danang
C01652,1/19/2023,organic,hanoi
C01653,2/22/2023,social,hanoi
C01654,8/21/2024,paid_search,hcmc
C01655,6/6/2023,social,hcmc
C01656,8/21/2023,social,hcmc
C01657,4/30/2025,email,hcmc
C01658,5/27/2025,paid_search,hcmc
C01659,4/22/2025,paid_search,taipei
C01660,9/12/2023,social,hanoi
C01661,9/14/2024,social,taipei
C01662,9/5/2024,paid_search,hcmc
C01663,7/5/2023,social,hcmc
C01664,7/9/2024,organic,hcmc
C01665,6/11/2024,paid_search,hcmc
C01666,2/2/2024,social,hcmc
C01667,1/24/2025,social,hcmc
C01668,11/11/2024,referral,hcmc
C01669,6/18/2024,referral,hanoi
C01670,12/29/2024,referral,hcmc
C01671,2/5/2025,paid_search,hcmc
C01672,7/23/2024,paid_search,hcmc
C01673,9/26/2023,organic,hcmc
C01674,1/31/2025,paid_search,hcmc
C01675,12/21/2024,organic,hcmc
C01676,9/14/2025,paid_search,hanoi
C01677,5/31/2023,social,hcmc
C01678,2/25/2024,social,danang
C01679,7/16/2025,paid_search,hcmc
C01680,5/31/2024,organic,hcmc
C01681,8/4/2025,paid_search,hcmc
C01682,1/13/2023,social,hcmc
C01683,2/5/2023,social,hcmc
C01684,3/10/2025,organic,taipei
C01685,12/26/2023,social,hcmc
C01686,6/6/2024,organic,hanoi
C01687,3/5/2024,organic,hcmc
C01688,2/14/2024,paid_search,hcmc
C01689,8/1/2025,organic,hcmc
C01690,4/5/2023,organic,hcmc
C01691,2/14/2025,paid_search,hcmc
C01692,6/12/2025,social,danang
C01693,10/22/2024,paid_search,hanoi
C01694,2/1/2024,social,danang
C01695,6/10/2023,email,hcmc
C01696,11/16/2024,referral,taipei
C01697,4/15/2024,paid_search,hanoi
C01698,5/30/2023,social,hanoi
C01699,12/28/2023,email,danang
C01700,8/23/2025,social,hanoi
C01701,9/24/2023,social,taipei
C01702,6/29/2023,social,hanoi
C01703,11/15/2024,paid_search,hcmc
C01704,7/20/2023,email,hanoi
C01705,7/12/2025,paid_search,hcmc
C01706,5/12/2025,organic,danang
C01707,9/14/2025,paid_search,taipei
C01708,7/5/2025,social,hcmc
C01709,9/2/2023,email,hcmc
C01710,8/1/2023,referral,hcmc
C01711,12/11/2023,paid_search,hcmc
C01712,4/16/2024,social,hcmc
C01713,6/2/2025,paid_search,hanoi
C01714,1/6/2025,email,hanoi
C01715,10/9/2024,paid_search,taipei
C01716,5/31/2025,paid_search,hcmc
C01717,10/10/2024,social,hcmc
C01718,1/16/2024,organic,hcmc
C01719,2/19/2024,social,taipei
C01720,6/3/2024,organic,hcmc
C01721,3/31/2023,social,hcmc
C01722,1/14/2025,email,hcmc
C01723,10/17/2024,paid_search,taipei
C01724,1/4/2025,paid_search,hcmc
C01725,6/20/2024,paid_search,hanoi
C01726,2/25/2025,organic,hanoi
C01727,8/11/2025,social,taipei
C01728,7/26/2024,social,hcmc
C01729,3/22/2024,social,hcmc
C01730,4/16/2023,paid_search,hcmc
C01731,2/20/2025,social,hcmc
C01732,6/26/2025,email,hanoi
C01733,12/3/2024,paid_search,hcmc
C01734,5/19/2025,paid_search,hcmc
C01735,5/14/2025,paid_search,hcmc
C01736,3/12/2025,social,hanoi
C01737,5/19/2024,email,hcmc
C01738,4/11/2023,paid_search,hanoi
C01739,1/4/2023,organic,hcmc
C01740,7/25/2023,organic,danang
C01741,3/8/2024,social,hanoi
C01742,1/16/2025,social,hcmc
C01743,4/2/2024,referral,hcmc
C01744,1/24/2023,email,hcmc
C01745,7/31/2023,paid_search,hcmc
C01746,9/10/2025,email,hcmc
C01747,9/18/2025,paid_search,taipei
C01748,1/14/2024,organic,hanoi
C01749,3/19/2025,referral,hcmc
C01750,12/23/2024,organic,hanoi
C01751,7/23/2025,referral,hcmc
C01752,6/10/2025,social,danang
C01753,9/23/2024,referral,hcmc
C01754,2/1/2024,social,hanoi
C01755,9/21/2024,social,taipei
C01756,11/17/2023,paid_search,hcmc
C01757,12/16/2023,social,hcmc
C01758,9/3/2024,paid_search,hcmc
C01759,7/27/2024,social,taipei
C01760,8/6/2024,email,hcmc
C01761,1/22/2024,social,hanoi
C01762,2/15/2024,paid_search,taipei
C01763,1/11/2023,paid_search,taipei
C01764,8/27/2024,social,hcmc
C01765,8/1/2024,paid_search,hcmc
C01766,7/28/2025,organic,hanoi
C01767,5/21/2024,paid_search,hcmc
C01768,4/14/2024,paid_search,taipei
C01769,3/9/2023,email,hcmc
C01770,7/17/2023,organic,hcmc
C01771,12/6/2023,social,taipei
C01772,1/14/2024,paid_search,hcmc
C01773,12/31/2023,paid_search,hcmc
C01774,1/31/2024,referral,hcmc
C01775,2/10/2025,organic,hcmc
C01776,5/12/2023,paid_search,taipei
C01777,11/30/2023,email,hcmc
C01778,6/13/2023,email,hcmc
C01779,11/6/2023,email,hcmc
C01780,11/18/2024,referral,danang
C01781,2/16/2023,organic,hcmc
C01782,12/7/2023,organic,danang
C01783,1/24/2023,referral,taipei
C01784,8/16/2025,paid_search,hcmc
C01785,12/31/2024,organic,taipei
C01786,9/2/2023,paid_search,hanoi
C01787,7/18/2023,paid_search,hcmc
C01788,4/10/2023,social,hcmc
C01789,4/19/2024,email,taipei
C01790,1/26/2025,organic,taipei
C01791,8/9/2024,organic,taipei
C01792,6/3/2025,referral,danang
C01793,12/12/2023,referral,hcmc
C01794,10/7/2023,paid_search,taipei
C01795,4/24/2024,email,taipei
C01796,7/22/2023,referral,hcmc
C01797,9/6/2025,social,hcmc
C01798,7/6/2023,organic,hcmc
C01799,4/25/2024,email,taipei
C01800,6/8/2024,paid_search,hcmc
C01801,2/27/2023,paid_search,hanoi
C01802,4/15/2024,social,hcmc
C01803,4/1/2024,referral,hcmc
C01804,9/18/2023,organic,hanoi
C01805,5/9/2023,paid_search,hcmc
C01806,2/15/2023,social,taipei
C01807,1/9/2023,email,hcmc
C01808,4/28/2024,paid_search,danang
C01809,4/1/2023,paid_search,hcmc
C01810,8/21/2025,social,danang
C01811,9/3/2023,social,hanoi
C01812,10/17/2024,paid_search,hcmc
C01813,11/7/2024,social,hcmc
C01814,5/12/2024,organic,hcmc
C01815,6/6/2025,paid_search,hanoi
C01816,4/22/2023,paid_search,taipei
C01817,8/23/2023,referral,hcmc
C01818,9/11/2023,referral,hcmc
C01819,5/16/2023,organic,hanoi
C01820,10/23/2023,paid_search,hcmc
C01821,11/10/2023,social,hanoi
C01822,2/6/2025,organic,hcmc
C01823,10/30/2023,paid_search,hanoi
C01824,5/30/2025,paid_search,danang
C01825,2/14/2025,organic,hcmc
C01826,6/24/2025,email,hcmc
C01827,4/16/2023,referral,hcmc
C01828,9/15/2025,organic,hanoi
C01829,9/8/2024,paid_search,hcmc
C01830,9/13/2025,referral,danang
C01831,12/23/2023,social,hanoi
C01832,8/14/2025,organic,hcmc
C01833,8/13/2024,organic,taipei
C01834,3/14/2023,organic,hcmc
C01835,2/16/2024,email,taipei
C01836,5/19/2023,referral,hcmc
C01837,8/3/2025,organic,hanoi
C01838,11/2/2023,social,danang
C01839,8/12/2023,social,taipei
C01840,7/9/2024,email,taipei
C01841,3/2/2024,organic,hcmc
C01842,4/8/2023,email,taipei
C01843,3/30/2025,paid_search,hanoi
C01844,4/29/2025,organic,hanoi
C01845,1/15/2025,organic,hcmc
C01846,9/11/2024,organic,hcmc
C01847,2/9/2024,social,hanoi
C01848,6/28/2024,paid_search,hcmc
C01849,6/7/2024,social,hanoi
C01850,6/15/2023,email,taipei
C01851,3/24/2023,organic,danang
C01852,9/12/2023,social,hcmc
C01853,4/1/2024,paid_search,danang
C01854,6/10/2023,email,hcmc
C01855,4/18/2023,paid_search,hcmc
C01856,5/5/2025,organic,taipei
C01857,1/12/2024,referral,hcmc
C01858,8/9/2024,email,hcmc
C01859,6/10/2024,paid_search,hcmc
C01860,1/8/2025,paid_search,hcmc
C01861,1/12/2025,email,taipei
C01862,10/25/2023,organic,hcmc
C01863,5/1/2025,social,hcmc
C01864,1/8/2024,email,hanoi
C01865,4/18/2025,referral,hcmc
C01866,2/11/2024,paid_search,hanoi
C01867,4/22/2023,paid_search,danang
C01868,2/2/2025,social,taipei
C01869,1/31/2023,email,taipei
C01870,2/14/2025,social,hcmc
C01871,2/13/2023,organic,taipei
C01872,7/27/2023,organic,hcmc
C01873,8/28/2024,paid_search,hcmc
C01874,8/3/2025,social,hanoi
C01875,2/15/2024,paid_search,hcmc
C01876,5/2/2023,social,taipei
C01877,8/22/2023,paid_search,hanoi
C01878,6/18/2025,social,danang
C01879,12/30/2024,paid_search,hcmc
C01880,4/11/2023,organic,hcmc
C01881,1/22/2024,organic,hanoi
C01882,9/23/2023,paid_search,hcmc
C01883,6/28/2023,referral,hcmc
C01884,4/29/2025,email,hanoi
C01885,9/12/2024,referral,danang
C01886,6/30/2023,paid_search,hanoi
C01887,10/15/2024,email,hcmc
C01888,2/20/2024,social,hcmc
C01889,3/3/2023,social,hanoi
C01890,3/27/2024,social,hcmc
C01891,7/5/2023,social,hcmc
C01892,9/4/2023,email,hcmc
C01893,6/1/2025,email,hcmc
C01894,12/14/2024,social,hcmc
C01895,5/15/2023,social,hcmc
C01896,5/4/2025,email,hanoi
C01897,7/30/2024,paid_search,hcmc
C01898,5/28/2025,social,hanoi
C01899,1/20/2025,social,hcmc
C01900,12/7/2023,organic,taipei
C01901,6/21/2024,paid_search,hcmc
C01902,6/16/2024,social,hcmc
C01903,12/23/2024,social,hcmc
C01904,9/7/2023,paid_search,hcmc
C01905,12/1/2023,email,hcmc
C01906,9/3/2023,email,taipei
C01907,10/25/2023,organic,danang
C01908,6/11/2023,paid_search,hcmc
C01909,2/6/2023,social,hcmc
C01910,8/1/2025,social,hanoi
C01911,3/16/2023,paid_search,hanoi
C01912,6/10/2025,organic,hcmc
C01913,1/4/2023,social,taipei
C01914,2/19/2025,email,hcmc
C01915,11/26/2023,referral,hanoi
C01916,6/3/2024,social,hcmc
C01917,10/11/2023,paid_search,hcmc
C01918,5/7/2024,referral,hcmc
C01919,3/29/2024,social,taipei
C01920,6/15/2024,paid_search,hcmc
C01921,1/30/2024,organic,taipei
C01922,6/22/2024,social,taipei
C01923,4/8/2025,social,hanoi
C01924,3/12/2024,email,hcmc
C01925,12/29/2023,paid_search,hcmc
C01926,5/13/2023,paid_search,hcmc
C01927,12/28/2023,social,hanoi
C01928,5/7/2023,social,danang
C01929,7/3/2023,referral,hcmc
C01930,8/14/2025,paid_search,taipei
C01931,3/31/2023,referral,hcmc
C01932,4/28/2024,organic,hcmc
C01933,4/17/2025,referral,hcmc
C01934,8/15/2025,referral,hanoi
C01935,5/28/2023,organic,hcmc
C01936,6/14/2023,email,hcmc
C01937,1/10/2024,social,taipei
C01938,7/10/2024,organic,hcmc
C01939,8/21/2025,social,hcmc
C01940,7/28/2023,paid_search,hcmc
C01941,6/15/2023,organic,hcmc
C01942,9/12/2023,paid_search,hcmc
C01943,5/27/2025,paid_search,hcmc
C01944,1/31/2023,paid_search,hanoi
C01945,1/17/2024,social,hcmc
C01946,4/30/2023,paid_search,hanoi
C01947,6/7/2023,social,hcmc
C01948,7/9/2025,organic,hcmc
C01949,1/2/2023,social,hcmc
C01950,11/19/2023,social,hcmc
C01951,7/8/2025,organic,hcmc
C01952,9/2/2024,organic,hcmc
C01953,3/14/2023,paid_search,danang
C01954,4/11/2024,email,taipei
C01955,9/1/2025,social,hcmc
C01956,2/7/2024,organic,hanoi
C01957,6/14/2024,social,hanoi
C01958,6/18/2024,paid_search,taipei
C01959,10/25/2024,referral,hcmc
C01960,7/7/2023,social,hcmc
C01961,4/23/2025,social,hcmc
C01962,9/19/2025,organic,hcmc
C01963,5/24/2023,referral,hcmc
C01964,4/1/2025,social,taipei
C01965,3/31/2025,social,danang
C01966,1/14/2025,social,hcmc
C01967,1/8/2024,social,hcmc
C01968,4/15/2024,social,hcmc
C01969,4/22/2025,referral,hcmc
C01970,6/3/2023,social,hanoi
C01971,4/12/2025,social,hcmc
C01972,7/13/2025,email,taipei
C01973,11/15/2024,referral,danang
C01974,12/9/2023,social,hanoi
C01975,7/15/2024,paid_search,hanoi
C01976,2/20/2023,paid_search,hcmc
C01977,7/24/2025,paid_search,hcmc
C01978,12/10/2023,organic,hcmc
C01979,2/27/2023,organic,hanoi
C01980,3/8/2025,social,hcmc
C01981,10/22/2024,paid_search,taipei
C01982,9/17/2024,referral,hcmc
C01983,2/24/2023,social,hcmc
C01984,1/23/2025,organic,hcmc
C01985,10/1/2024,email,danang
C01986,3/7/2025,email,hcmc
C01987,4/10/2025,social,hcmc
C01988,8/1/2023,paid_search,hcmc
C01989,7/31/2023,social,hanoi
C01990,7/16/2025,referral,danang
C01991,6/17/2024,email,hcmc
C01992,3/15/2024,paid_search,danang
C01993,10/16/2023,social,hcmc
C01994,10/3/2024,organic,hanoi
C01995,1/26/2025,social,hcmc
C01996,1/3/2023,paid_search,hcmc
C01997,7/8/2024,social,hanoi
C01998,9/24/2025,social,hcmc
C01999,10/9/2023,referral,hcmc
C02000,10/10/2023,social,taipei
C02001,5/31/2025,paid_search,danang
C02002,3/4/2023,referral,hcmc
C02003,2/4/2024,social,hanoi
C02004,4/5/2024,paid_search,taipei
C02005,3/12/2025,social,hcmc
C02006,5/10/2023,organic,taipei
C02007,3/11/2024,referral,hcmc
C02008,6/2/2023,paid_search,taipei
C02009,3/1/2025,referral,hcmc
C02010,9/26/2024,paid_search,hcmc
C02011,5/13/2024,social,hcmc
C02012,1/30/2024,social,hcmc
C02013,6/3/2023,paid_search,taipei
C02014,7/14/2025,paid_search,danang
C02015,10/12/2024,organic,hcmc
C02016,11/17/2023,paid_search,hcmc
C02017,2/20/2024,organic,hcmc
C02018,12/30/2024,social,hcmc
C02019,12/23/2024,social,hcmc
C02020,4/7/2024,email,taipei
C02021,11/1/2023,paid_search,taipei
C02022,10/24/2024,paid_search,hcmc
C02023,10/22/2024,social,hcmc
C02024,8/25/2024,organic,hanoi
C02025,3/15/2023,organic,hcmc
C02026,4/19/2024,email,hcmc
C02027,9/8/2024,paid_search,hcmc
C02028,8/11/2025,paid_search,hcmc
C02029,6/11/2024,organic,hcmc
C02030,12/11/2023,paid_search,taipei
C02031,7/12/2024,paid_search,hcmc
C02032,6/27/2023,social,hanoi
C02033,4/2/2023,social,hcmc
C02034,11/11/2024,paid_search,taipei
C02035,9/17/2025,social,hcmc
C02036,4/29/2025,email,hcmc
C02037,8/8/2024,email,hcmc
C02038,2/10/2023,email,hcmc
C02039,9/18/2025,paid_search,hcmc
C02040,3/27/2024,organic,taipei
C02041,10/18/2023,social,hcmc
C02042,6/15/2025,referral,hcmc
C02043,1/19/2025,paid_search,hcmc
C02044,1/22/2025,referral,taipei
C02045,10/6/2023,organic,taipei
C02046,9/22/2025,paid_search,hanoi
C02047,3/30/2024,organic,hanoi
C02048,6/17/2024,social,hanoi
C02049,1/23/2025,referral,hanoi
C02050,10/24/2024,paid_search,hcmc
C02051,6/22/2023,social,hanoi
C02052,10/31/2023,social,taipei
C02053,12/29/2023,organic,hcmc
C02054,8/9/2025,organic,hanoi
C02055,12/18/2024,paid_search,hcmc
C02056,1/3/2024,organic,hcmc
C02057,1/7/2025,organic,hcmc
C02058,1/11/2025,social,hanoi
C02059,1/31/2024,email,taipei
C02060,2/9/2024,paid_search,hcmc
C02061,6/16/2025,email,hcmc
C02062,7/18/2024,email,hcmc
C02063,5/31/2023,organic,hcmc
C02064,12/23/2024,paid_search,danang
C02065,8/14/2024,social,hcmc
C02066,5/25/2024,social,hcmc
C02067,12/29/2024,social,hcmc
C02068,6/29/2025,paid_search,danang
C02069,11/28/2023,social,hcmc
C02070,2/25/2024,social,hanoi
C02071,7/10/2023,social,hcmc
C02072,10/11/2024,paid_search,hcmc
C02073,2/9/2024,referral,hanoi
C02074,12/10/2023,email,hcmc
C02075,11/30/2024,social,hanoi
C02076,2/14/2024,paid_search,hcmc
C02077,4/11/2024,paid_search,hanoi
C02078,3/17/2024,organic,taipei
C02079,9/17/2023,paid_search,hanoi
C02080,5/7/2023,organic,hcmc
C02081,4/10/2025,organic,hanoi
C02082,4/3/2023,paid_search,danang
C02083,11/23/2023,paid_search,hcmc
C02084,11/1/2024,email,hcmc
C02085,5/12/2023,organic,taipei
C02086,10/20/2024,social,hcmc
C02087,1/5/2025,email,hanoi
C02088,10/27/2024,social,taipei
C02089,11/3/2023,email,hcmc
C02090,1/20/2023,social,hanoi
C02091,6/9/2025,social,hanoi
C02092,11/24/2023,email,hcmc
C02093,3/19/2025,organic,taipei
C02094,7/18/2023,paid_search,hcmc
C02095,6/13/2023,social,hcmc
C02096,2/20/2025,social,taipei
C02097,8/1/2025,organic,hcmc
C02098,5/14/2025,social,taipei
C02099,1/24/2025,organic,hcmc
C02100,9/5/2023,paid_search,hcmc
C02101,7/5/2025,organic,hcmc
C02102,11/1/2024,paid_search,hanoi
C02103,6/22/2023,referral,taipei
C02104,5/10/2023,email,taipei
C02105,5/24/2025,organic,danang
C02106,10/4/2023,organic,hanoi
C02107,2/7/2025,paid_search,taipei
C02108,5/20/2023,social,hcmc
C02109,10/9/2023,social,danang
C02110,10/12/2023,paid_search,hanoi
C02111,10/10/2023,social,taipei
C02112,11/8/2024,social,hcmc
C02113,7/7/2025,social,hcmc
C02114,7/2/2025,email,hanoi
C02115,1/14/2025,organic,hcmc
C02116,7/23/2023,email,hcmc
C02117,8/22/2025,social,danang
C02118,6/28/2024,email,hcmc
C02119,7/2/2024,email,hcmc
C02120,12/5/2024,email,hcmc
C02121,2/11/2025,paid_search,hcmc
C02122,8/14/2025,social,hanoi
C02123,8/7/2024,social,danang
C02124,9/4/2024,social,danang
C02125,1/18/2025,social,hanoi
C02126,9/14/2023,email,hanoi
C02127,11/5/2023,email,hcmc
C02128,9/19/2024,social,taipei
C02129,3/6/2023,social,hcmc
C02130,11/18/2023,social,hcmc
C02131,12/21/2024,paid_search,danang
C02132,9/7/2025,organic,taipei
C02133,6/5/2024,email,hcmc
C02134,2/6/2024,social,hanoi
C02135,3/18/2024,email,hcmc
C02136,11/19/2024,social,hcmc
C02137,6/30/2024,paid_search,hcmc
C02138,1/24/2023,referral,hcmc
C02139,6/25/2024,email,hcmc
C02140,2/6/2024,social,hcmc
C02141,12/4/2024,email,hcmc
C02142,5/28/2025,social,hcmc
C02143,8/24/2025,email,danang
C02144,9/4/2024,email,hanoi
C02145,12/31/2023,referral,taipei
C02146,3/21/2024,email,hcmc
C02147,6/27/2023,paid_search,hanoi
C02148,7/28/2025,organic,taipei
C02149,4/30/2025,organic,hcmc
C02150,5/7/2025,organic,hcmc
C02151,11/26/2023,paid_search,hcmc
C02152,11/20/2023,social,hcmc
C02153,5/10/2025,referral,hcmc
C02154,6/30/2024,email,hcmc
C02155,12/8/2024,referral,hcmc
C02156,5/6/2024,email,hanoi
C02157,3/20/2024,organic,hcmc
C02158,9/26/2024,social,hcmc
C02159,3/27/2025,social,hanoi
C02160,12/2/2023,social,hcmc
C02161,3/23/2025,paid_search,hcmc
C02162,9/3/2023,paid_search,hcmc
C02163,2/9/2024,referral,hcmc
C02164,7/5/2025,social,hcmc
C02165,8/16/2025,social,hcmc
C02166,7/16/2025,paid_search,hcmc
C02167,11/14/2023,social,danang
C02168,4/26/2025,paid_search,danang
C02169,7/28/2025,paid_search,hcmc
C02170,9/9/2025,organic,hcmc
C02171,1/21/2023,social,hcmc
C02172,1/17/2025,social,taipei
C02173,9/27/2025,organic,taipei
C02174,2/6/2025,paid_search,hcmc
C02175,8/23/2023,organic,hcmc
C02176,2/4/2025,social,hcmc
C02177,4/16/2023,social,taipei
C02178,4/27/2024,paid_search,taipei
C02179,9/20/2024,email,hcmc
C02180,4/3/2024,paid_search,hanoi
C02181,12/3/2024,email,hcmc
C02182,8/30/2023,email,hanoi
C02183,8/31/2024,social,danang
C02184,10/9/2024,referral,hcmc
C02185,9/28/2024,paid_search,hcmc
C02186,10/18/2023,referral,hanoi
C02187,11/3/2023,organic,hcmc
C02188,9/16/2023,referral,taipei
C02189,4/8/2024,referral,hcmc
C02190,8/11/2024,referral,taipei
C02191,12/30/2023,paid_search,hcmc
C02192,2/16/2024,paid_search,hcmc
C02193,10/15/2023,organic,hcmc
C02194,8/8/2023,social,hcmc
C02195,10/22/2024,referral,hcmc
C02196,3/30/2025,organic,hanoi
C02197,10/19/2023,paid_search,hcmc
C02198,5/14/2025,paid_search,hcmc
C02199,7/27/2024,social,hcmc
C02200,6/18/2023,email,hcmc
C02201,1/3/2024,social,taipei
C02202,1/8/2023,organic,danang
C02203,2/9/2023,social,hcmc
C02204,12/4/2023,paid_search,taipei
C02205,4/1/2024,referral,hanoi
C02206,3/11/2025,email,danang
C02207,5/15/2023,organic,hcmc
C02208,4/22/2025,email,hcmc
C02209,8/24/2023,organic,hcmc
C02210,5/19/2023,social,taipei
C02211,12/3/2024,paid_search,hanoi
C02212,2/16/2025,social,hcmc
C02213,8/30/2024,paid_search,hcmc
C02214,4/27/2023,social,hanoi
C02215,4/26/2023,organic,taipei
C02216,1/27/2024,organic,hcmc
C02217,3/28/2024,paid_search,hanoi
C02218,9/29/2025,social,hcmc
C02219,10/15/2023,organic,hcmc
C02220,7/13/2023,organic,hcmc
C02221,8/7/2025,paid_search,taipei
C02222,6/4/2023,email,danang
C02223,1/27/2023,organic,hcmc
